SKU,Model,MSE,RMSE,MAE,R2,Percent Change,Difference
0055702-A,Decision Tree,0.3703703703703704,0.6085806194501846,0.4444444444444445,0.0960451977401125,,
0055703-A,Elastic Net,0.3189639562508355,0.5647689405861795,0.4005355457263024,0.0344874837812544,,
0055840-A,Ridge,12.637366377545822,3.554907365536523,3.0736814309997147,0.0634170054726719,,
0055844-A,Linear Regression,0.0675236814344543,0.259853192080556,0.1277396230108867,0.0043218553393178,,
0055854-A,Linear Regression,0.0276125294706131,0.1661701822548592,0.043721718282994,0.0051368058382038,,
0055866-A,Linear Regression,0.0703284850018626,0.2651951828406064,0.1600480792838534,0.0095405028904342,,
0055880-A,SVR,0.0937308615848161,0.3061549633515945,0.1829866555823788,0.0047987931729811,,
0055881-A,SVR,0.0870928743115918,0.2951150187835107,0.177149253387177,0.0036160450780978,,
0055884-A,Gradient Boosting,0.6568943724184899,0.8104902050108255,0.5459136507201467,0.1007822149548197,,
0055885-A,Linear Regression,0.6161664827886106,0.7849627270059456,0.3242189839358286,0.0131467743125355,,
0055886-A,Linear Regression,0.0453836023208954,0.2130342749908929,0.0761179147389794,0.0219251858791644,,
0055887-A,Linear Regression,0.1378981733301209,0.371346433038101,0.2062737797354154,0.0260217253448183,,
0055888-A,Decision Tree,0.10625,0.3259601202601324,0.1625,0.1666666666666666,,
0055896-A,Ridge,0.0677573285501732,0.2603023790712893,0.0988031086041421,0.0233177866641697,,
0055897-A,Ridge,0.0676062859236387,0.2600120880336887,0.1217600076768695,0.0143003512333477,,
0055916-A,Linear Regression,0.053007746895599,0.2302341132317256,0.0860690836906585,0.0161440917104713,,
0055919-A,Linear Regression,0.1088032603450917,0.3298533921988552,0.1689078757532963,0.0052273339877323,,
0055923-A,Decision Tree,0.2666666666666667,0.5163977794943223,0.2666666666666667,0.2592592592592593,,
0055926-A,Random Forest,0.2231484114714355,0.4723858713715256,0.1732807781649245,0.0479378688236469,,
0055949-A,SVR,0.069156539131074,0.262976309068087,0.1432118612691104,0.0031489854980318,,
0055964-A,Decision Tree,0.034375,0.1854049621773915,0.0625,0.276315789473684,,
0055983-A,SVR,0.1990508048830524,0.4461511009546569,0.1725395547485697,0.0019813810724733,,
0055986-A,Gradient Boosting,0.0969271362578132,0.3113312323841173,0.1111135415659112,0.0186127453896407,,
0055987-A,Random Forest,0.2430715473041068,0.4930228669180638,0.2143141923436041,0.0756884582778041,,
0055988-A,Decision Tree,0.2222222222222222,0.4714045207910317,0.2222222222222222,0.2173913043478261,,
0055992-A,Linear Regression,0.1229264294176826,0.3506086556514009,0.148625137832859,0.0193051708335154,,
0056018-A,SVR,0.551058598157627,0.7423332123498362,0.3487361424705028,0.0747150404069696,,
0056019-A,Ridge,0.2037745537577173,0.4514139494496346,0.2578805216062051,0.049260440903411,,
0056020-A,Decision Tree,0.6321138211382115,0.7950558603885713,0.3617886178861789,0.0478643966547194,,
0056032-A,XGBoost,0.09691747985735,0.3113157237554024,0.1618244777749763,0.0504896176294403,,
0056038-A,CatBoost,0.0656160743711717,0.2561563475129433,0.0992543166957668,0.0759069526059976,,
0056045-A,Ridge,0.1527101140463636,0.3907814146634453,0.2094977259521829,0.0202072453742853,,
0056114-A,Second Degree Approximation,0.050804823023325,0.2253992524906084,0.0498292157451948,0.0033147646847605,,
0056165-A,Decision Tree,0.046875,0.2165063509461097,0.1083333333333333,0.0131578947368417,,
0056251-A,Gradient Boosting,0.2506737045894226,0.50067325132208,0.252949274932267,0.1208255578168079,,
0056266-A,Linear Regression,0.1289020677272588,0.3590293410395017,0.174245807079219,0.0578940180455559,,
0056453-A,Gradient Boosting,1.2881811051603154,1.1349806629014942,0.7585763599429163,0.1115992378204721,,
0056502-A,Ridge,0.0486188065504317,0.2204967268474336,0.1102529242203158,0.0006864221188286,,
0056505-A,Exponential Smoothing w/ Trend & Seasonality,0.0494084990859514,0.2222802264843894,0.0809187586277442,0.0337109250190343,,
0056507-A,SVR,0.5036674830263939,0.7096953452196187,0.3200042070228029,0.0456826637394641,,
0056510-A,Random Forest,0.1357541974127614,0.3684483646493242,0.1152842261904762,0.0793887539690882,,
0056564-A,Decision Tree,0.2764756944444444,0.5258095610051651,0.3177083333333333,0.1152777777777778,,
0056573-A,Linear Regression,1.3472835898962023,1.1607254584509648,0.986040326040326,0.0093503015469101,,
0056597-A,SVR,1.229888071889374,1.1090031884036105,0.6146354992097611,0.1392645552901389,,
0056841-A,XGBoost,2.282090470029895,1.5106589522555696,0.7319849831301991,0.1041116113684601,,
0056842-A,SVR,0.1432880668161731,0.3785341025801679,0.1869419879908349,0.0002699558376179,,
0056846-A,Gradient Boosting,0.7934924639690952,0.8907819396289393,0.5754979122136235,0.0855943986641856,,
0056847-A,Ridge,0.1761086718146201,0.4196530374185562,0.3940020191540449,0.091782421070316,,
0056895-A,Ridge,67.3618935650755,8.207429169056258,5.728602275742123,0.0318282589708679,,
0056930-A,Linear Regression,0.2010239605436218,0.4483569566133906,0.2458627020572351,0.0293414476607976,,
0056984-A,Decision Tree,0.0493421052631578,0.2221308291596596,0.1184210526315789,0.0104166666666667,,
0057001-A,Exponential Smoothing w/ Trend & Seasonality,0.0555546646225481,0.2357003704336252,0.1000210560084867,0.3827259486383537,,
0057002-A,XGBoost,0.2739311699899384,0.523384342515076,0.2557221773945125,0.0678576988803918,,
0057003-A,Linear Regression,0.0447121012772809,0.2114523617207455,0.0952839566383376,0.0140981668359539,,
0057006-A,SVR,0.1314270975411981,0.3625287540888282,0.2333138174843981,0.0031011267986158,,
0057108-A,Random Forest,0.5947329382283467,0.7711893011630456,0.5459221869861405,0.0680837264540569,,
0057161-A,Gradient Boosting,0.0467326538692624,0.2161773666905543,0.09789174548759,0.0394545062817823,,
0057163-A,Linear Regression,0.2759697643784676,0.5253282444134025,0.4205599514287774,0.0459331002915835,,
0057165-A,Exponential Smoothing w/ Trend & Seasonality,1.2857136640832576,1.1338931449141303,0.7666662004114674,0.1758245743056042,,
0057169-A,Random Forest,1.0340391025641025,1.0168771324816497,0.5726923076923075,0.0780929220398591,,
0057171-A,SVR,0.2399914866286895,0.4898892595563711,0.4865209885594738,0.0400340534852416,,
0057193-A,Ridge,0.0459350888262286,0.2143247275193151,0.0807221402752429,0.0100399446552507,,
0057194-A,Ridge,0.0459350888262286,0.2143247275193151,0.0807221402752429,0.0100399446552507,,
0057196-A,Gradient Boosting,0.4867647903752906,0.6976853089862869,0.3296396588659036,0.0087796284097881,,
0057524-A,XGBoost,3.67283136002768,1.9164632425454131,1.240285245590799,0.3396988871699116,,
0057530-A,Decision Tree,0.0694444444444444,0.2635231383473649,0.1666666666666666,0.296875,,
0057540-A,Decision Tree,0.021875,0.1479019945774904,0.05,0.1025641025641024,,
0057541-A,Linear Regression,0.0282809998985313,0.1681695569909469,0.0619140589137174,0.0093080035544772,,
0057602-A,SVR,0.0215260384402065,0.1467175464632862,0.077785511724513,0.0523417839061451,,
0057604-A,Gradient Boosting,0.0627902286864095,0.2505797850713611,0.1205950212686452,0.0116920102691966,,
0057605-A,Random Forest,0.2350708997214205,0.4848411077058344,0.2003436147186147,0.0191869356451072,,
0057608-A,Random Forest,0.0567609364050424,0.238245538059042,0.0777482946346582,0.0030216170146577,,
0057609-A,SVR,0.8443815132728223,0.9189023415319074,0.4615161878402737,0.0383984648845975,,
0057832-A,Random Forest,2.1278241515057665,1.4587063280543369,1.208492504409171,0.36165275454827,,
0057852-A,SVR,0.7119479448526254,0.8437700781922913,0.4241579699311973,0.0213773953915804,,
0058122-A,Decision Tree,0.7142857142857143,0.8451542547285166,0.5714285714285714,0.0789473684210522,,
0058140-A,SVR,2.261039526908025,1.5036753395956273,1.0437949514191731,0.1287461022981073,,
0058142-A,Ridge,0.245133887089347,0.4951099747423263,0.2698756490298789,0.197743642253046,,
0058334-A,Linear Regression,0.2346070303316295,0.4843624988906857,0.350760616760665,0.0445867543055806,,
0058402-A,Random Forest,1.0528722438676528,1.026095630956322,0.6124533257747543,0.0864404140764687,,
0058409-A,Decision Tree,0.36,0.6,0.28,0.0044247787610618,,
0058528-A,Linear Regression,1.1327143394856043,1.0642905334003514,0.5531825102762388,0.0144954088216602,,
0058529-A,Linear Regression,0.3850840410967174,0.6205514008498549,0.2809146106344306,0.039575262487267,,
0058627-A,SVR,50.02483483903318,7.0728236821677655,5.770029335145084,0.2203111776958668,,
0058659-A,XGBoost,0.2394670609647874,0.4893537176366267,0.3313322237559727,0.5486966927971314,,
0058710-A,Decision Tree,0.66875,0.8177713616898062,0.475,0.105351170568562,,
0058718-A,Linear Regression,0.0966525562305557,0.3108899423116736,0.0821193114353752,0.0086917309686587,,
0058728-A,Linear Regression,0.1068035110043171,0.3268080644725847,0.1724785427070422,0.0235107565319578,,
0058731-A,Linear Regression,0.3703624070465184,0.6085740768768568,0.4690496554923844,0.1253494940731773,,
0058748-A,Random Forest,0.5808368055555555,0.7621265023311783,0.3408333333333333,0.0924424913194446,,
0058771-A,Decision Tree,1.4704761904761905,1.212631927039772,0.6952380952380953,0.1832745591939547,,
0058793-A,Decision Tree,1.6725555555555556,1.2932731944780869,0.7644444444444444,0.064385359116022,,
0058954-A,Decision Tree,0.2236842105263158,0.4729526514634586,0.2368421052631578,0.0610465116279067,,
0058986-A,SVR,0.12314226561142,0.3509163228056228,0.1504170106155383,0.0138356895618778,,
0058991-A,SVR,21.201520387183105,4.6045108738261336,2.381066912779822,0.1091842688748552,,
0058999-A,Random Forest,251.64141084133288,15.86320934872048,10.567261904761905,0.1698723516271092,,
0059059-A,Linear Regression,0.0221588356448028,0.1488584416309766,0.0423366052251098,0.0023370742246885,,
0059075-A,CatBoost,0.0561981155608022,0.2370614172757815,0.0899599104627351,0.0688553611391219,,
0059091-A,SVR,0.155048579222625,0.3937620845417002,0.2055967374348315,0.0052035813998747,,
0059102-A,SVR,1.1140118461810076,1.0554675959881514,0.845773223843085,0.3974695543492147,,
0059106-A,Linear Regression,0.046020217763717,0.2145232336221814,0.0701930888262571,0.0082053069127138,,
0059107-A,SVR,0.2765191457035114,0.525850877819474,0.2691267569142263,0.1027109069755718,,
0059108-A,Linear Regression,0.046020217763717,0.2145232336221814,0.0701930888262571,0.0082053069127138,,
0059109-A,SVR,0.256658205813918,0.5066144548015957,0.2800233657974929,0.1671585411341623,,
0059136-A,Random Forest,9.261408959648277,3.0432563085695357,1.9284917027417032,0.0554937038319035,,
0059188-A,Exponential Smoothing w/ Trend & Seasonality,0.0334884555768009,0.1829985124988749,0.1607898195747112,0.7265109461227927,,
0059195-A,Decision Tree,6.229166666666667,2.4958298553119898,1.125,0.0984924623115578,,
0059196-A,Linear Regression,1.8376207402594709,1.3555887061566538,0.9040285367104736,0.0929629608276129,,
0059199-A,SVR,0.070399563298876,0.2653291602875116,0.1557062529496834,0.0085394835408295,,
0059207-A,Decision Tree,0.3684210526315789,0.6069769786668839,0.2631578947368421,0.4217391304347825,,
0059209-A,Linear Regression,0.6950180297391498,0.8336774134754701,0.5073858488234809,0.0655868711284763,,
0059225-A,SVR,5.078409264299396,2.2535326188674074,1.2740239775838214,0.0993954014050332,,
0059231-A,Linear Regression,0.1087086176681438,0.3297098992571255,0.174172985175212,0.0060926384626849,,
0059243-A,Decision Tree,5.404040404040404,2.3246592016982626,0.9191919191919192,0.0250165672630878,,
0059244-A,Linear Regression,1.1121289274976152,1.054575235579527,0.7203189398581824,0.0175057327628432,,
0059248-A,Linear Regression,0.5008476707512827,0.7077059210938416,0.2608005450548928,0.0106632373861027,,
0059249-A,Linear Regression,0.5008476707512827,0.7077059210938416,0.2608005450548928,0.0106632373861027,,
0059312-A,SVR,0.1576500502598279,0.3970516972131311,0.1934316326187942,0.0251199097903285,,
0059322-A,Second Degree Approximation,0.0148818757283726,0.1219912936580829,0.0447406094672457,0.0175636726191514,,
0059326-A,SVR,0.3216520807226776,0.5671437919281825,0.3551089309011873,0.0475021130712258,,
0059327-A,Ridge,0.2131925313743495,0.4617277676015918,0.4444444444444444,0.0406336088154272,,
0059329-A,Gradient Boosting,0.3730456800247927,0.6107746556830864,0.4997391703569076,0.2298411767230086,,
0059345-A,SVR,0.150122061939073,0.3874558838617282,0.1924632199450746,0.0023441611913059,,
0059346-A,Decision Tree,0.04,0.2,0.0769230769230769,0.4366666666666667,,
0059347-A,Decision Tree,0.04,0.2,0.0769230769230769,0.4366666666666667,,
0059351-A,XGBoost,0.0828819133567505,0.2878921905101814,0.1665482714694614,0.6270313898946225,,
0059352-A,Ridge,0.3304857172995023,0.574878871849977,0.2663605703535753,0.0002807051690053,,
0059354-A,SVR,0.1111947054629761,0.3334587012854457,0.2121822649272813,0.0051344293577255,,
0059356-A,CatBoost,0.0322087283486209,0.179467903393952,0.0415771303909273,0.0004187753876266,,
0059363-A,Linear Regression,0.0453499841544387,0.212955357186521,0.0962212657477507,0.0226497004665184,,
0059368-A,Random Forest,0.270773584792559,0.5203590921590195,0.1325095238095238,0.0662979834739345,,
0059371-A,Gradient Boosting,1.032905455414182,1.0163195636285776,0.623403586292506,0.0689302937111597,,
0059373-A,Decision Tree,0.2466666666666666,0.496655480858378,0.14,0.1494252873563218,,
0059379-A,Decision Tree,0.4786324786324786,0.6918326955503611,0.2307692307692308,0.0135501355013549,,
0059386-A,SVR,0.3202871539247989,0.5659391786444891,0.2051292240695479,0.0021823281573573,,
0059387-A,SVR,0.0682373815383011,0.261222857993517,0.1406227236410127,0.0163981039524155,,
0059388-A,SVR,0.3202871539247989,0.5659391786444891,0.2051292240695479,0.0021823281573573,,
0059389-A,SVR,0.0682373815383011,0.261222857993517,0.1406227236410127,0.0163981039524155,,
0059399-A,Linear Regression,0.1064950978583071,0.3263358666440255,0.1513663761042953,0.0228696234422621,,
0059405-A,Linear Regression,0.0467695256585728,0.2162626312116192,0.1042926353711391,0.0386966415312259,,
0059458-A,Ridge,0.1832051641196996,0.4280247237248096,0.1950251919240956,0.0128796381013203,,
0059459-A,XGBoost,0.3247169570877507,0.5698394134207906,0.2755454287264001,0.329616604722063,,
0059460-A,Linear Regression,0.3158223275277707,0.561980718110302,0.2816613624114626,0.005810238625126,,
0059461-A,Linear Regression,0.6012359975768351,0.7753940917861285,0.3157437750272291,0.014934003970117,,
0059462-A,Ridge,0.0626022414153876,0.25020439927265,0.1574044804457511,0.0561508217372319,,
0059464-A,Linear Regression,0.0990927122908091,0.3147899494755338,0.2168933043580023,0.0551375974000686,,
0059465-A,Linear Regression,0.1786306653121508,0.4226472114094104,0.2237943473489201,0.0053519772391601,,
0059466-A,Ridge,0.3637168594601681,0.6030894290734734,0.4416505965095905,0.100672696814242,,
0059472-A,Second Degree Approximation,0.1668077123765504,0.4084209989417175,0.1611552493172109,0.0123130008281808,,
0059474-A,Ridge,0.0448694447219596,0.2118240890974385,0.089481637080212,0.0553801111166399,,
0059482-A,Exponential Smoothing w/ Trend & Seasonality,0.042492504809231,0.2061371019715545,0.0625333423236924,0.2747945845891232,,
0059488-A,SVR,0.0752963340070966,0.2744017747885327,0.1662795213984082,0.014302536634371,,
0059501-A,Linear Regression,0.0819348707139509,0.2862426780093265,0.2015944990314363,0.0491242635565165,,
0059502-A,Linear Regression,0.0819348707139509,0.2862426780093265,0.2015944990314363,0.0491242635565165,,
0059503-A,XGBoost,1.7383211626722923,1.318454080608154,0.4996137093370635,0.0288708588422945,,
0059504-A,Gradient Boosting,1.7540442621912349,1.3244033608350725,0.4970781929570734,0.0200870043624386,,
0059505-A,SVR,1.1746855432111465,1.0838291116274494,0.5673035908825715,0.0555684336973507,,
0059506-A,Second Degree Approximation,0.5007765047729626,0.7076556399640737,0.3946955206470298,0.0174982705269594,,
0059509-A,Ridge,0.0865410484906647,0.294178599647671,0.124883597951052,0.0170574154540038,,
0059510-A,Ridge,0.0865410484906647,0.294178599647671,0.124883597951052,0.0170574154540038,,
0059511-A,Linear Regression,0.067449128885067,0.2597097011762692,0.177499031630758,0.0054211784579146,,
0059512-A,Linear Regression,0.067449128885067,0.2597097011762692,0.177499031630758,0.0054211784579146,,
0059514-A,Second Degree Approximation,0.1610403904254258,0.4012983807909344,0.2994398190975433,0.1411179177310624,,
0059516-A,Ridge,0.0531069182329906,0.2304493832341294,0.1123403385032496,0.0143034115846432,,
0059519-A,Linear Regression,0.4229792726843308,0.650368566802187,0.3002900967078112,0.0471418568546433,,
0059521-A,Linear Regression,0.5797503116823496,0.7614133645283288,0.4424676197163437,0.064313320124128,,
0059523-A,Random Forest,0.0614574097694633,0.247906050288135,0.0965674603174603,0.0122916287050534,,
0059524-A,Decision Tree,0.0296296296296296,0.172132593164774,0.0666666666666666,0.0804597701149424,,
0059538-A,Decision Tree,0.1083333333333333,0.3291402943021916,0.1416666666666666,0.0095238095238093,,
0059542-A,Linear Regression,0.4008115935916421,0.633096827974712,0.3522867949514662,0.0224107473374581,,
0059544-A,Linear Regression,0.8014095582701469,0.8952148112437299,0.4277349248960112,0.0100840803372604,,
0059547-A,Linear Regression,0.1761511475665791,0.4197036425462366,0.1671375622084784,0.0158828449999378,,
0059553-A,Linear Regression,0.5079292074525205,0.7126915233483,0.4181770295451417,0.0758847792640149,,
0059556-A,Linear Regression,0.2053449639907335,0.4531500457803502,0.1919759120506305,0.0183509038491761,,
0059557-A,Linear Regression,0.2086971321833471,0.4568338124343984,0.2067577170377512,0.0023259046844866,,
0059560-A,Second Degree Approximation,0.2088947659349741,0.4570500693960937,0.4383829938177764,0.0599735532926165,,
0059568-A,Decision Tree,0.3303571428571428,0.57476703355111,0.3095238095238095,0.0477941176470588,,
0059569-A,Linear Regression,0.1866270893830297,0.432003575660005,0.2858299047291739,0.1292644081239627,,
0059570-A,Linear Regression,0.5256955087440256,0.7250486250893974,0.2934120409192381,0.0244825610935612,,
0059571-A,Linear Regression,0.5256955087440256,0.7250486250893974,0.2934120409192381,0.0244825610935612,,
0059583-A,Ridge,0.1711564413460504,0.4137105767877472,0.2980577571729504,0.0228248987467782,,
0059584-A,Ridge,0.1721563540452328,0.4149172857874602,0.3002216584531836,0.0171161460677455,,
0059585-A,Gradient Boosting,0.1685510614941037,0.4105497064840063,0.1889862960924807,0.0296769370836015,,
0059591-A,Ridge,0.1541201764267866,0.3925814264923732,0.2154556010916732,0.0937733626104941,,
0059592-A,Ridge,0.1541201764267866,0.3925814264923732,0.2154556010916732,0.0937733626104941,,
0059703-A,Elastic Net,0.2789783215658165,0.5281839845790637,0.4700083724059661,0.0671812943844202,,
0059715-A,Decision Tree,10.738888888888887,3.2770243955284935,2.033333333333333,0.1713820301783266,,
0059718-A,Linear Regression,0.3458114193008041,0.5880573265429181,0.4018666706737702,0.1201200102369725,,
0059719-A,Linear Regression,0.1462493286971169,0.3824255858296054,0.1895410057250418,0.0616598414509406,,
0059736-A,Decision Tree,0.4625,0.6800735254367721,0.325,0.1232227488151656,,
0060055-F,SVR,0.147168013963966,0.3836248349155278,0.2776649542642087,0.2151039255255146,,
0060055-S,SVR,8.113160862303607,2.84836108355377,2.261731804400075,0.0286013872868009,,
0060283-S,Linear Regression,0.2723158726251759,0.521838933604207,0.4089227044221415,0.1781895986847368,,
0060705-S,Elastic Net,5.398765634761039,2.32352439943312,1.9891041162227607,0.0211303751959632,,
0060710-S,SVR,2.636668763395081,1.6237822401403093,1.1030643593542029,0.1043551514290538,,
0060713-S,Elastic Net,5.744920199649848,2.3968563160210183,1.6151672610669572,0.0122768779549385,,
0060737-S,Exponential Smoothing w/ Trend & Seasonality,0.7091424413567655,0.8421059561342418,0.7639620403200158,0.087736356847578,,
0060896-S,Decision Tree,11.432,3.381124073440666,2.106666666666667,0.2001865671641791,,
0060983-S,Decision Tree,4.171875,2.042516829796024,1.4375,0.4026845637583892,,
0060988-S,Decision Tree,4.064814814814815,2.0161385901804505,1.6944444444444444,0.1442495126705653,,
0061010-S,Ridge,0.4048156893809747,0.6362512784906407,0.4606897539814047,0.5848923863127293,,
0061013-S,Elastic Net,10.221276533141792,3.1970731197677966,2.3438630264846574,0.1482269555715174,,
0061602-F,Decision Tree,0.0416666666666666,0.2041241452319315,0.0833333333333333,0.4545454545454545,,
0062203-S,Linear Regression,3.8805700778181023,1.969916261625885,1.307156580211335,0.1960144866398959,,
0062206-F,SVR,0.0899609623239278,0.2999349301497374,0.1796810762326942,0.0004337519563576,,
0062206-S,Linear Regression,6.453209184627226,2.540316748877436,1.6172095994160052,0.098684006444627,,
0062223-S,Exponential Smoothing w/ Trend & Seasonality,0.689597055835959,0.8304198069867789,0.7222223583832994,0.071944149155345,,
0062264-S,Ridge,0.7112607654902662,0.8433627721747422,0.6539419439324862,0.2929231213655588,,
0062266-S,CatBoost,3.740978356483799,1.9341608920882976,1.651744691087739,0.0169691909969578,,
0062300-F,XGBoost,1.2080555035283684,1.0991157825854236,0.8611020034004468,0.1794339976033722,,
0062300-S,Linear Regression,2.2664228427350337,1.50546432795169,1.2358019608740067,0.011734225551584,,
0062927-S,Exponential Smoothing w/ Trend & Seasonality,0.3166778750454638,0.5627413926889188,0.4946333853334572,0.1833044275143303,,
0062996-S,Second Degree Approximation,0.6292199645949293,0.7932338650076214,0.7055089612006563,0.030311698398225,,
0062997-S,Ridge,3.1837034816076355,1.7842935525321038,1.0664769604840916,0.0142087165954239,,
0062999-S,Linear Regression,0.6550275297036002,0.809337710540909,0.5215605077679522,0.0472326840674905,,
0063001-S,Ridge,3.312049257589382,1.8199036396439736,1.6356953540375307,0.1273874906819545,,
0063005-S,Linear Regression,0.7607569327003048,0.872213811344618,0.7912960579627246,0.0061078782463761,,
0063006-S,Second Degree Approximation,0.1098456648670553,0.3314297283996342,0.2559288537549406,0.2091112129572014,,
0063017-S,Decision Tree,1.238,1.11265448365609,0.76,0.1691275167785235,,
0063023-S,Ridge,7.107326632368545,2.665956982467749,1.9030791059411436,0.1401012222566452,,
0063025-F,Exponential Smoothing w/ Trend & Seasonality,0.2746742951692732,0.5240937847077307,0.4629498627275625,0.3819828358691353,,
0063025-S,Linear Regression,3.924769970976925,1.981103220677036,1.5991427912037188,0.2253223420831044,,
0063130-S,Linear Regression,16.373484789424513,4.046416289684554,2.789062087301369,0.0089115582332582,,
0063133-S,SVR,4.920101872082915,2.218130264903961,1.9333319412434216,0.2588967891423225,,
0063135-F,Decision Tree,64.42222222222222,8.026345508525173,6.7333333333333325,0.0119291070211315,,
0063135-S,SVR,6.877286481552685,2.6224580991033366,2.1181152220925825,0.0855476216836539,,
0063137-S,SVR,5.563375711526713,2.3586809261802903,1.6088738746607818,0.0859835377542027,,
0063138-S,Least Squares Regression,0.8162010785729714,0.9034384752560471,0.85952771913363,0.0001536787481101,,
0063140-S,Lasso,15.362640825711765,3.9195204841551425,2.762743037309511,0.3440792025719396,,
0063142-F,Random Forest,5.410510838888888,2.326050480726695,1.5977666666666663,0.6067942704295866,,
0063142-S,SVR,3.003578604170369,1.7330835537187377,1.5256711755006478,0.4174093224669544,,
0063149-F,Exponential Smoothing w/ Trend & Seasonality,0.1569462387086115,0.3961644086848432,0.3166557998575103,0.2526369585304214,,
0063149-S,Ridge,19.12504903025936,4.373219526877122,3.798429922824014,0.1890056479818401,,
0063157-S,Linear Regression,0.7594779582293628,0.8714803257844452,0.7245038450800741,0.0083446768228021,,
0063159-F,Random Forest,4.161472971917952,2.039968865428576,1.4719444444444445,0.2235152472223063,,
0063159-S,Second Degree Approximation,0.5548914649439881,0.7449103737658566,0.6436952457217816,0.0091223840285925,,
0063163-S,Random Forest,1.1150212911465025,1.055945685699081,0.8610517075517076,0.0568428928272065,,
0063164-S,Exponential Smoothing w/ Trend & Seasonality,0.0369720941197446,0.1922812890526392,0.0978063153188286,0.0371850489649844,,
0063165-S,Lasso,31.604993274290575,5.621831843295437,4.104739668834196,0.3943953384567076,,
0063182-S,Ridge,8.396036208111305,2.8975914494820185,2.232292121054927,0.1807093700149451,,
0063187-F,Decision Tree,0.35,0.5916079783099616,0.5,0.453125,,
0063190-F,SVR,2.088234689016264,1.4450725549315038,1.0702446980342937,0.1050422761358867,,
0063201-F,Linear Regression,0.0185566953292323,0.1362229618281455,0.122878479293958,0.9164948710184544,,
0063201-S,Elastic Net,4.42196160871756,2.1028460734722265,1.6164965986394555,0.0014925399670024,,
0063207-F,Random Forest,0.0996950605631141,0.3157452463032723,0.1770357142857142,0.5513722274659865,,
0063207-S,Linear Regression,1.6348626524859438,1.2786174769984742,1.0465615277330758,0.0339447962583059,,
0063213-F,SVR,1.7741413760726636,1.331968984651168,0.8816386558624698,0.1705313046933,,
0063216-F,SVR,0.0479996149465719,0.2190881442401025,0.1209184462539293,0.0373410557937512,,
0063216-S,Second Degree Approximation,0.3282461726502473,0.5729277202669175,0.3044234157942395,0.0731872772228312,,
0063230-S,SVR,2.8478699020747182,1.6875633031310908,1.2402776205663668,0.0953195235890461,,
0063403-F,Random Forest,7.0128805680555555,2.6481843908715184,1.4674166666666666,0.5922743855781654,,
0063403-S,Ridge,3.3917422759501172,1.8416683403778535,1.2857142857142854,0.3378670457308534,,
0063404-F,Exponential Smoothing w/ Trend & Seasonality,0.2925567131168728,0.5408851200734522,0.4112264128414111,0.3192430329395843,,
0063406-S,Linear Regression,1.6467377756867163,1.2832528105119103,1.0630864462101477,0.2405632846244788,,
0064007-S,Linear Regression,4.012794124183143,2.0031959774777763,1.8153614633861257,0.0542678332530723,,
0064100-F,SVR,0.1378433743819117,0.3712726415747756,0.188969595295383,0.0075277044502353,,
0064637-F,Decision Tree,0.175,0.4183300132670378,0.25,0.1666666666666667,,
0064637-S,SVR,16.17918571958074,4.022335853652793,3.764303284202504,0.0713477584424319,,
0064660-S,Linear Regression,1.351600896711422,1.162583716001313,0.8966192947189628,0.0989327355257186,,
0064679-S,SVR,0.7678776022582479,0.8762862558880219,0.788074246934964,0.0858599973116097,,
0066130-F,SVR,0.3994403750365134,0.632012954801176,0.4882013512291838,0.1485613058432214,,
0066166-S,Exponential Smoothing w/ Trend & Seasonality,0.6153481981920937,0.7844413287124116,0.6716035282879615,0.0460630803146487,,
0066229-S,Ridge,9.582464292014585,3.095555570816745,1.9205386211927995,0.1042939904035041,,
0066507-S,Gradient Boosting,0.3637668673431457,0.6031308874059973,0.4414932793921364,0.3014022661250952,,
0066516-S,Gradient Boosting,0.3637668673431458,0.6031308874059973,0.4414932793921364,0.3014022661250951,,
0066517-S,Gradient Boosting,0.3637668673431457,0.6031308874059973,0.4414932793921364,0.3014022661250952,,
0066592-S,Decision Tree,0.313076923076923,0.5595327721205641,0.3461538461538461,0.1466129032258065,,
0066593-S,Random Forest,2.154632429576816,1.4678666252683914,1.066186813186813,0.0263826721965724,,
0066607-S,Elastic Net,4.230802381414715,2.056891436467835,1.762364760432767,0.017362027542389,,
0066613-S,CatBoost,10.032650010608632,3.1674358731643855,2.6466508108856206,0.0622135775481977,,
0066615-S,Elastic Net,8.062451549365129,2.8394456412062423,2.094017094017094,0.074351690324248,,
0066623-S,Ridge,22.665077942973102,4.760785433410447,4.103215519210054,0.0643873540883112,,
0066627-S,Elastic Net,4.791553693049539,2.1889617842825717,1.8242015294646876,0.2183662411917257,,
0066629-S,Ridge,7.452109790449574,2.729855269139662,2.265098955375602,0.0573304232140883,,
0066650-S,Linear Regression,0.544862524607664,0.738148037054671,0.5626480499475758,0.1387656869104665,,
0066651-S,Ridge,1.5635368318547105,1.250414663963403,0.9549904127560804,0.3286339939555158,,
0066652-F,SVR,0.4882695810505427,0.6987628932982508,0.36321234693027,0.0031162720218088,,
0066660-F,Linear Regression,2.663770698745081,1.6321062155218578,1.5,0.0313561095472433,,
0066674-S,Ridge,0.5422808617144057,0.7363972173456427,0.5062335924853331,0.4851378335408171,,
0066675-S,Ridge,12.411582903406924,3.5230076502055634,1.8021054756175936,0.1752492164008984,,
